"パラグアイ戦ｷｯｺﾌしてた　#daihyo","22:05:56"
"RT @jfa_samuraiblue: 【キックオフ！】国際親善試合#SAMURAIBLUE 0-0 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に2018","22:05:56"
"RT @jfa_samuraiblue: 【キックオフ！】国際親善試合#SAMURAIBLUE 0-0 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に2018","22:05:57"
"こっちのスタメンの方が面白そうだ。 #daihyo","22:05:57"
"RT @chidajunsei3163: パラグアイ戦スタメン#SAMURAIBLUE #daihyo https://t.co/PU254yMH65","22:05:57"
"おっ！始まってた。 #daihyo","22:05:58"
"（　◜◡◝　）ｵｰｗｗｗｗｗｗｗｗｗｗｗｗﾊﾞﾓﾆｨｯﾎﾟｰｗｗｗｗｗｗｗｗﾆｨｯﾎﾟｰｗｗｗｗｗｗｗｗﾆｨｯﾎﾟ-ｗｗｗｗｗｗﾆｨｯﾎﾟｗｗｗｵｲｗｗｗｗｗｵｲｗｗｗｗｗｵｲｵｲｵｲｵｲｗｗｗｗｗｗｗ #daihyo #ntv","22:05:58"
"とりあえず、全員出してみるのね。これで具合良かったら、ちゃんと使ってあげてほしいな。 #daihyo","22:05:58"
"RT @jfa_samuraiblue: 【キックオフ！】国際親善試合#SAMURAIBLUE 0-0 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に2018","22:05:59"
"RT @nohohon_kenbun: あら？キャプ翼のビッグフラッグ、キックオフにあわせて全撤去かよ#daihyo","22:06:00"
"国歌斉唱やらなかったずらね。#daihyo","22:06:00"
"RT @jfa_samuraiblue: 【スタジアムに到着！】国際親善試合#SAMURAI BLUE vs パラグアイ代表🇵🇾6/12(火)22:05キックオフ予定📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #dai…","22:06:00"
"RT @atlrs_official: ナオと源さん、先発です！#antlers #kashimaそして岳さんもスタメン入り！この後22時5分キックオフです！#daihyo #SAMURAIBLUE #サッカー日本代表 アントラーズモバイル：https://t.co/…","22:06:02"
"サッカー日本代表パラグアイ戦！スタメン10人を入れ替え。ラストマッチでまずはゴールに向かう姿勢を見せろ！キックオフ！#サッカー日本代表 #daihyo","22:06:02"
"ちょっと待って！蛍さんスタメンやっほーいって思ってたら、蛍さんキャプテンなんだけど😂一番最初に入ってきて嘘だろ！？ってビックリしすぎてムセたよ(笑)やべぇよマジで聞いてねぇよ(笑)マジで頑張ってくれ～😂💗#daihyo… https://t.co/a6svNPKTFd","22:06:03"
"RT @livedoornews: 【速報】日本代表スタメン発表！▽GK12 東口順昭▽FP21 酒井高徳3 昌子源2 植田直通6 遠藤航7 柴崎岳16 山口蛍14 乾貴士10 香川真司13 武藤嘉紀9 岡崎慎司#daihyo","22:06:03"
"RT @chidajunsei3163: パラグアイ戦スタメン#SAMURAIBLUE #daihyo https://t.co/PU254yMH65","22:06:03"
"RT @GAMBA_OFFICIAL: 本日の日本代表vsパラグアイ代表との国際親善試合に東口選手が先発出場！！ワールドカップ本大会出場に向けて素晴らしいパフォーマンスを期待しています！！また14日から「東口選手応援キャンペーン」も実施！こちらもお願いします！https:/…","22:06:04"
"なんとなく観ながら、株の研究でもすっかな #daihyo","22:06:04"
"RT @jfa_samuraiblue: 【キックオフ！】国際親善試合#SAMURAIBLUE 0-0 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に2018","22:06:06"
"蛍がキャプテンなの⁉︎#daihyo","22:06:06"
"RT @chidajunsei3163: パラグアイ戦スタメン#SAMURAIBLUE #daihyo https://t.co/PU254yMH65","22:06:07"
"gambatte! moetsukite!#SAMURAIBLUE  #daihyo https://t.co/2W6x88wuUq","22:06:08"
"RT @jfa_samuraiblue: 【キックオフ！】国際親善試合#SAMURAIBLUE 0-0 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に2018","22:06:08"
"チボリシュタディオン、非常に良いスタジアムだね。#daihyo","22:06:09"
"RT @jfa_samuraiblue: 【#SAMURAI BLUE スタメン発表！】GK東口、DF遠藤、植田、昌子、酒井(高)、MF柴崎、山口、武藤、香川、乾、FW岡崎6/12(火)22:05キックオフ予定📺日本テレビ系で全国生中継大会情報▷https://t.co…","22:06:09"
"RT @jfa_samuraiblue: 【キックオフ！】国際親善試合#SAMURAIBLUE 0-0 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に2018","22:06:10"
"RT @footballista_jp: 【NEW】元日本代表FW鈴木隆行が語るワールドカップの重みhttps://t.co/70rNxTivph――実は、あのW杯初戦の当日、完全に一睡もできなかったんです日韓W杯ベルギー戦で歴史の扉を開くファーストゴールを決めた鈴木さん…","22:06:10"
"RT @chidajunsei3163: パラグアイ戦スタメン#SAMURAIBLUE #daihyo https://t.co/PU254yMH65","22:06:10"
"立って、実況するの？？ #daihyo","22:06:10"
"RT @jfa_samuraiblue: 【キックオフ！】国際親善試合#SAMURAIBLUE 0-0 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に2018","22:06:11"
"RT @atlrs_official: ナオと源さん、先発です！#antlers #kashimaそして岳さんもスタメン入り！この後22時5分キックオフです！#daihyo #SAMURAIBLUE #サッカー日本代表 アントラーズモバイル：https://t.co/…","22:06:12"
"あれ？こっちがベストメンバーかな？ #daihyo","22:06:12"
"RT @jfa_samuraiblue: 【キックオフ！】国際親善試合#SAMURAIBLUE 0-0 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に2018","22:06:13"
"RT @SoccerKingJP: 🇯🇵#日本代表 スタメン発表！🇵🇾▼GK12 東口順昭▼DF2 植田直通3 昌子源6 遠藤航21 酒井高徳▼MF7 柴崎岳10 香川真司14 乾貴士16 山口蛍（C）▼FW9 岡崎慎司13 武藤嘉紀#サッカー…","22:06:15"
"RT @jfa_samuraiblue: 【キックオフ！】国際親善試合#SAMURAIBLUE 0-0 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に2018","22:06:16"
"はじまた#daihyo","22:06:17"
"木曜からワールドカップ始まるのにラストマッチで先発全員控えか。これで勝ったらおもろい #daihyo","22:06:18"
"RT @sn_soccer: 日本代表、スタメン発表！　GK：東口、DF：植田、昌子、遠藤、酒井高、MF：柴崎、香川、乾、山口（C）、FW：岡崎、武藤 （フォーメーションは予想です）速報⇒https://t.co/A1Ab8dtm5V#daihyo #サッカー日本代表 #日…","22:06:19"
"RT @chidajunsei3163: パラグアイ戦スタメン#SAMURAIBLUE #daihyo https://t.co/PU254yMH65","22:06:19"
"RT @SoccerKingJP: 🇯🇵#日本代表 スタメン発表！🇵🇾▼GK12 東口順昭▼DF2 植田直通3 昌子源6 遠藤航21 酒井高徳▼MF7 柴崎岳10 香川真司14 乾貴士16 山口蛍（C）▼FW9 岡崎慎司13 武藤嘉紀#サッカー…","22:06:19"
"なんか芝悪そうだな #daihyo","22:06:19"
"この試合もボール奪われた後の1stDFが遅い #daihyo","22:06:20"
"RT @J_League: #WorldCup 前最後の国際親善試合！パラグアイ戦のスタメン発表！🇯🇵🇵🇾GK:東口DF:遠藤、植田、昌子、酒井(高)MF:柴崎、山口、武藤、香川、乾FW:岡崎このあと22時05分キックオフ⚽️#Ｊリーグ#jfa #daih…","22:06:20"
"西野監督半端ない！最後のテストマッチなのに先発10人も入れ替えるとは！#daihyo","22:06:20"
"RT @chidajunsei3163: パラグアイ戦スタメン#SAMURAIBLUE #daihyo https://t.co/PU254yMH65","22:06:21"
"RT @chidajunsei3163: パラグアイ戦スタメン#SAMURAIBLUE #daihyo https://t.co/PU254yMH65","22:06:21"
"RT @jfa_samuraiblue: 【#SAMURAI BLUE スタメン発表！】GK東口、DF遠藤、植田、昌子、酒井(高)、MF柴崎、山口、武藤、香川、乾、FW岡崎6/12(火)22:05キックオフ予定📺日本テレビ系で全国生中継大会情報▷https://t.co…","22:06:21"
"蛍キャプテンかヽ(　・∀・)ﾉ#ytv #ntv #daihyo #jfa #jpn #日本代表","22:06:22"
"乾の仕掛ける意識高い #daihyo","22:06:22"
"RT @tajiko: #岡田武史とレジェンドたちが斬るＦＩＦＡワールドカップ南ア大会前のフォーメーション変更。それも劇的な変更を予感していたからこそ、準備もできた。そして皆が言う、阿部アンカー策のハマり。でも阿部はアンカーではなかったとの、岡田さんの説明。非常に興味深…","22:06:22"
"RT @webstyleking: ⚽️国際親善試合⚽️🇯🇵日本 vs パラグアイ🇵🇾#日本代表 スタメン発表‼GK12 東口順昭DF2 植田直通3 昌子源6 遠藤航21 酒井高徳MF7 柴崎岳10 香川真司14 乾貴士16 山口蛍(Cap)…","22:06:22"
"パラグアイ戦！戦術確認とコンディション調整。。。#daihyo#日本代表#パラグアイ戦","22:06:22"
"いいね #daihyo","22:06:23"
"キーパーとのコミュニケーションあんま取れてないね#daihyo","22:06:23"
"RT @sn_soccer: 日本代表、スタメン発表！　GK：東口、DF：植田、昌子、遠藤、酒井高、MF：柴崎、香川、乾、山口（C）、FW：岡崎、武藤 （フォーメーションは予想です）速報⇒https://t.co/A1Ab8dtm5V#daihyo #サッカー日本代表 #日…","22:06:23"
"本当に大幅にメンバー入れ替えてきましたねぇ。結局監督自身誰を使えば良いかわからないという話だと、本来なら今日の試合はメンバー発表前にやる試合ということになっちゃいますよね。今日は、最終調整の試合のはずなのに。。。 #daihyo","22:06:23"
"今日は動き出しいいな！ #daihyo","22:06:24"
"そういえば、サッカーの試合ある日か。何時からだ？ #daihyo","22:06:24"
"RT @jfa_samuraiblue: 【キックオフ！】国際親善試合#SAMURAIBLUE 0-0 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に2018","22:06:25"
"RT @chidajunsei3163: パラグアイ戦スタメン#SAMURAIBLUE #daihyo https://t.co/PU254yMH65","22:06:25"
"RT @SoccerKingJP: 🇯🇵#日本代表 スタメン発表！🇵🇾▼GK12 東口順昭▼DF2 植田直通3 昌子源6 遠藤航21 酒井高徳▼MF7 柴崎岳10 香川真司14 乾貴士16 山口蛍（C）▼FW9 岡崎慎司13 武藤嘉紀#サッカー…","22:06:25"
"RT @chidajunsei3163: パラグアイ戦スタメン#SAMURAIBLUE #daihyo https://t.co/PU254yMH65","22:06:26"
"RT @SoccerKingJP: 🇯🇵スタメン発表🇵🇾日本代表、パラグアイ戦のスタメン発表！　山口蛍がキャプテン、香川真司が先発復帰🔻記事はこちらhttps://t.co/xG9igq2oHu🗣編集部より「#日本代表 vs #パラグアイ代表 戦は、日本時間22：…","22:06:26"
"長谷部ってスタメンじゃないのか #daihyo","22:06:26"
"解説は協会の犬に成り下がって一般ファンから総スカンを食らったktzw3ですか(´・ω・`) #daihyo #SAMURAIBLUE","22:06:27"
"RT @t_taek0: 現地情報（´-`）.｡oO（パラグアイ戦を行うスタジアムに到着。スタンドには #キャプテン翼 の巨大フラッグが！ 想像以上に大きく、10枚並ぶと圧巻！！#daihyo #oliver #Tsubasa https://t.co/gPNAl1xbcW","22:06:27"
"RT @chidajunsei3163: パラグアイ戦スタメン#SAMURAIBLUE #daihyo https://t.co/PU254yMH65","22:06:28"
"テストはいいけど、こんなにメンバー変えて本番の連携 大丈夫？ #daihyo","22:06:28"
"RT @SoccerKingJP: 🇯🇵#日本代表 スタメン発表！🇵🇾▼GK12 東口順昭▼DF2 植田直通3 昌子源6 遠藤航21 酒井高徳▼MF7 柴崎岳10 香川真司14 乾貴士16 山口蛍（C）▼FW9 岡崎慎司13 武藤嘉紀#サッカー…","22:06:28"
"4-2-3-1かな#daihyo","22:06:28"
"RT @SoccerKingJP: 🇯🇵#日本代表 スタメン発表！🇵🇾▼GK12 東口順昭▼DF2 植田直通3 昌子源6 遠藤航21 酒井高徳▼MF7 柴崎岳10 香川真司14 乾貴士16 山口蛍（C）▼FW9 岡崎慎司13 武藤嘉紀#サッカー…","22:06:29"
"ええでええで～ #daihyo","22:06:29"
"スイス戦の反省からか、バコバコ打つなー。#daihyo #日本代表 #西野ジャパン","22:06:30"
"#daihyo 立ち上がり早い展開は久々な気がする","22:06:30"
"RT @atlrs_official: ナオと源さん、先発です！#antlers #kashimaそして岳さんもスタメン入り！この後22時5分キックオフです！#daihyo #SAMURAIBLUE #サッカー日本代表 アントラーズモバイル：https://t.co/…","22:06:31"
"RT @chidajunsei3163: パラグアイ戦スタメン#SAMURAIBLUE #daihyo https://t.co/PU254yMH65","22:06:31"
"RT @SoccerKingJP: 🇯🇵#日本代表 スタメン発表！🇵🇾▼GK12 東口順昭▼DF2 植田直通3 昌子源6 遠藤航21 酒井高徳▼MF7 柴崎岳10 香川真司14 乾貴士16 山口蛍（C）▼FW9 岡崎慎司13 武藤嘉紀#サッカー…","22:06:32"
"RT @jfa_samuraiblue: 【キックオフ！】国際親善試合#SAMURAIBLUE 0-0 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に2018","22:06:32"
"RT @jfa_samuraiblue: 【キックオフ！】国際親善試合#SAMURAIBLUE 0-0 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に2018","22:06:32"
"都並の解説、本当嫌いなんですけど。他にいるでしょ、もっと。  #daihyo","22:06:32"
"RT @J_League: #WorldCup 前最後の国際親善試合！パラグアイ戦のスタメン発表！🇯🇵🇵🇾GK:東口DF:遠藤、植田、昌子、酒井(高)MF:柴崎、山口、武藤、香川、乾FW:岡崎このあと22時05分キックオフ⚽️#Ｊリーグ#jfa #daih…","22:06:32"
"RT @atlrs_official: ナオと源さん、先発です！#antlers #kashimaそして岳さんもスタメン入り！この後22時5分キックオフです！#daihyo #SAMURAIBLUE #サッカー日本代表 アントラーズモバイル：https://t.co/…","22:06:33"
"山口蛍キャプテンかあ #daihyo","22:06:33"
"#サッカー日本代表 子供たちの可愛いチャントが聞こえる､､､( *´艸｀) #daihyo","22:06:33"
"ペケルマンを迷わせる？コロンビア戦は、どーせスイス戦のスタメンだろw#daihyo","22:06:34"
"くそー、中継日テレかよ！ #daihyo","22:06:34"
"ワールドカップ直前になって、スタメンを１０人替えるって何だよ(;´Д`) #daihyo #日本代表","22:06:34"
"なかなかいい展開じゃない？？香川 → 乾 良き☺︎︎#daihyo","22:06:34"
"RT @SoccerKingJP: 🇯🇵#日本代表 スタメン発表！🇵🇾▼GK12 東口順昭▼DF2 植田直通3 昌子源6 遠藤航21 酒井高徳▼MF7 柴崎岳10 香川真司14 乾貴士16 山口蛍（C）▼FW9 岡崎慎司13 武藤嘉紀#サッカー…","22:06:35"
"RT @SoccerKingJP: 🇯🇵スタメン発表🇵🇾日本代表、パラグアイ戦のスタメン発表！　山口蛍がキャプテン、香川真司が先発復帰🔻記事はこちらhttps://t.co/xG9igq2oHu🗣編集部より「#日本代表 vs #パラグアイ代表 戦は、日本時間22：…","22:06:35"
"柴崎と武藤期待。#daihyo","22:06:35"
"高徳とか何言ってんだアホかって思ったらまじで高徳だった。 #daihyo #ntv","22:06:36"
"西野ジャパン  初めて見ます#daihyo","22:06:36"
"あれ？やっぱり前回のメンツより全然良いじゃん奪ってからが圧倒的に早いよ😁 #daihyo","22:06:39"
"RT @jfa_samuraiblue: 【キックオフ！】国際親善試合#SAMURAIBLUE 0-0 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に2018","22:06:39"
"今日はスタジアム子供多め？#daihyo","22:06:39"
"RT @jfa_samuraiblue: 【キックオフ！】国際親善試合#SAMURAIBLUE 0-0 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に2018","22:06:41"
"RT @SoccerKingJP: 🇯🇵スタメン発表🇵🇾日本代表、パラグアイ戦のスタメン発表！　山口蛍がキャプテン、香川真司が先発復帰🔻記事はこちらhttps://t.co/xG9igq2oHu🗣編集部より「#日本代表 vs #パラグアイ代表 戦は、日本時間22：…","22:06:41"
